2003-01-31,30.71,0.731190476
2003-02-28,32.63,0.776904762
2003-03-31,27.22,0.648095238
2003-04-30,23.72,0.564761905
2003-05-31,26.71,0.635952381
2003-06-30,27.11,0.64547619
2003-07-31,27.52,0.655238095
2003-08-31,28.9,0.688095238
2003-09-30,26.82,0.638571429
2003-10-31,27.17,0.646904762
2003-11-30,28.45,0.677380952
2003-12-31,29.87,0.711190476
2004-01-31,28.68,0.682857143
2004-02-29,31.13,0.741190476
2004-03-31,31.49,0.749761905
2004-04-30,33.99,0.809285714
2004-05-31,36.17,0.861190476
2004-06-30,32.68,0.778095238
2004-07-31,38.69,0.921190476
2004-08-31,38.15,0.908333333
2004-09-30,43.39,1.033095238
2004-10-31,43.39,1.033095238
2004-11-30,39.77,0.946904762
2004-12-31,36.43,0.867380952
2005-01-31,40.95,0.975
2005-02-28,46.26,1.101428571
2005-03-31,50.23,1.195952381
2005-04-30,47.9,1.14047619
2005-05-31,47.6,1.133333333
2005-06-30,52.01,1.238333333
2005-07-31,54.2,1.29047619
2005-08-31,61.1,1.454761905
2005-09-30,58.02,1.381428571
2005-10-31,52.99,1.261666667
2005-11-30,49.69,1.183095238
2005-12-31,53.47,1.273095238
2006-01-31,60.4,1.438095238
2006-02-28,56.01,1.333571429
2006-03-31,61.17,1.456428571
2006-04-30,65.48,1.559047619
2006-05-31,64.88,1.544761905
2006-06-30,67.29,1.602142857
2006-07-31,68.42,1.629047619
2006-08-31,65.18,1.551904762
2006-09-30,57.38,1.366190476
2006-10-31,53.37,1.270714286
2006-11-30,58.71,1.397857143
2006-12-31,55.97,1.332619048
2007-01-31,52.62,1.252857143
2007-02-28,56.69,1.349761905
2007-03-31,63.79,1.518809524
2007-04-30,64.26,1.53
2007-05-31,64.45,1.53452381
2007-06-30,68.02,1.61952381
2007-07-31,72.56,1.727619048
2007-08-31,69.7,1.65952381
2007-09-30,77.43,1.843571429
2007-10-31,84.76,2.018095238
2007-11-30,85.72,2.040952381
2007-12-31,90.7,2.15952381
2008-01-31,87.92,2.093333333
2008-02-29,96.35,2.294047619
2008-03-31,98.63,2.348333333
2008-04-30,107.33,2.55547619
2008-05-31,121.68,2.897142857
2008-06-30,136.03,3.238809524
2008-07-31,122.48,2.916190476
2008-08-31,111.23,2.648333333
2008-09-30,90.32,2.15047619
2008-10-31,57.43,1.367380952
2008-11-30,47.22,1.124285714
2008-12-31,35.58,0.847142857
2009-01-31,42.02,1.00047619
2009-02-28,43.23,1.029285714
2009-03-31,46.65,1.110714286
2009-04-30,50.36,1.199047619
2009-05-31,63.71,1.516904762
2009-06-30,69.56,1.656190476
2009-07-31,68.59,1.633095238
2009-08-31,70.37,1.67547619
2009-09-30,65.55,1.560714286
2009-10-31,75.56,1.799047619
2009-11-30,76.21,1.81452381
2009-12-31,77.16,1.837142857
2010-01-31,71.01,1.690714286
2010-02-28,74.6,1.776190476
2010-03-31,78.7,1.873809524
2010-04-30,84.13,2.003095238
2010-05-31,71.88,1.711428571
2010-06-30,72.49,1.725952381
2010-07-31,74.43,1.772142857
2010-08-31,72.39,1.723571429
2010-09-30,77.48,1.844761905
2010-10-31,79.42,1.890952381
2010-11-30,83.65,1.991666667
2010-12-31,88.99,2.118809524
2011-01-31,95.53,2.27452381
2011-02-28,108.5,2.583333333
2011-03-31,111.42,2.652857143
2011-04-30,120.35,2.86547619
2011-05-31,111.2,2.647619048
2011-06-30,107.5,2.55952381
2011-07-31,112.18,2.670952381
2011-08-31,111.4,2.652380952
2011-09-30,101.57,2.418333333
2011-10-31,107.12,2.55047619
2011-11-30,110.38,2.628095238
2011-12-31,106.84,2.543809524
2012-01-31,111.21,2.647857143
2012-02-29,120.79,2.875952381
2012-03-31,120.89,2.878333333
2012-04-30,117.2,2.79047619
2012-05-31,101.06,2.406190476
2012-06-30,92.99,2.214047619
2012-07-31,102.22,2.433809524
2012-08-31,111.17,2.646904762
2012-09-30,109.68,2.611428571
2012-10-31,106.16,2.527619048
2012-11-30,108.59,2.58547619
2012-12-31,107.76,2.565714286
2013-01-31,112.3,2.673809524
2013-02-28,108.62,2.586190476
2013-03-31,107.23,2.553095238
2013-04-30,100.65,2.396428571
2013-05-31,98.78,2.351904762
2013-06-30,100.78,2.39952381
2013-07-31,104.97,2.499285714
2013-08-31,111.55,2.655952381
2013-09-30,105.61,2.51452381
2013-10-31,106.75,2.541666667
2013-11-30,107.07,2.549285714
2013-12-31,107.94,2.57
2014-01-31,104.45,2.486904762
2014-02-28,105.92,2.521904762
2014-03-31,104.08,2.478095238
2014-04-30,103.95,2.475
2014-05-31,105.91,2.521666667
2014-06-30,108.59,2.58547619
2014-07-31,103.6,2.466666667
2014-08-31,99.99,2.380714286
2014-09-30,94.17,2.242142857
2014-10-31,81.97,1.951666667
2014-11-30,68.89,1.640238095
2014-12-31,52,1.238095238
2015-01-31,44.83,1.067380952
2015-02-28,56.83,1.353095238
2015-03-31,51.06,1.215714286
2015-04-30,62.21,1.481190476
2015-05-31,60.47,1.439761905
2015-06-30,58.79,1.399761905
2015-07-31,50.51,1.202619048
2015-08-31,47.01,1.119285714
2015-09-30,43.58,1.037619048
2015-10-31,43.66,1.03952381
2015-11-30,38.93,0.926904762
2015-12-31,31.27,0.74452381
2016-01-31,29.11,0.693095238
2016-02-29,30.13,0.717380952
2016-03-31,34.33,0.817380952
2016-04-30,42.7,1.016666667
2016-05-31,45.15,1.075
2016-06-30,46.27,1.101666667
2016-07-31,38.97,0.927857143
2016-08-31,43.91,1.04547619
2016-09-30,44.63,1.062619048
2016-10-31,45.83,1.091190476
2016-11-30,44.8,1.066666667
2016-12-31,53.3,1.269047619
2017-01-31,52.19,1.242619048
2017-02-28,53.4,1.271428571
2017-03-31,50.43,1.200714286
2017-04-30,49.33,1.17452381
2017-05-31,48.69,1.159285714
2017-06-30,45.63,1.086428571
2017-07-31,49.97,1.189761905
2017-08-31,49.36,1.175238095
2017-09-30,55.2,1.314285714
2017-10-31,58.53,1.393571429
2017-11-30,61.06,1.453809524
2017-12-31,64.47,1.535
2018-01-31,66.28,1.578095238
2018-02-28,63.97,1.523095238
2018-03-31,65.87,1.568333333
2018-04-30,71.02,1.690952381
2018-05-31,75.18,1.79
2018-06-30,75.68,1.801904762
2018-07-31,73.62,1.752857143
2018-08-31,75.74,1.803333333
2018-09-30,81.48,1.94
2018-10-31,75.24,1.791428571
2018-11-30,58.33,1.388809524
2018-12-31,51.55,1.227380952
2019-01-31,61.19,1.456904762
2019-02-28,65.28,1.554285714
2019-03-31,67.23,1.600714286
2019-04-30,71.91,1.712142857
2019-05-31,64.15,1.527380952
2019-06-30,65.6,1.561904762
2019-07-31,65.53,1.560238095
2019-08-31,60.11,1.431190476
2019-09-30,61.09,1.45452381
2019-10-31,60.52,1.440952381
2019-11-30,63.83,1.519761905
2019-12-31,67.96,1.618095238
2020-01-31,58.94,1.403333333
2020-02-29,50.19,1.195
2020-03-31,22.61,0.538333333
2020-04-30,18.05,0.429761905
2020-05-31,29.01,0.690714286
2020-06-30,38.22,0.91
2020-07-31,43.02,1.024285714
2020-08-31,46.27,1.101666667
2020-09-30,40.65,0.967857143
2020-10-31,36.5,0.869047619
2020-11-30,46.43,1.10547619
2020-12-31,50.24,1.196190476
2021-01-31,54.41,1.29547619
2021-02-28,64.37,1.532619048
2021-03-31,63.07,1.501666667
2021-04-30,65.42,1.557619048
2021-05-31,68.53,1.631666667
2021-06-30,73.6,1.752380952
2021-07-31,74.98,1.785238095
2021-08-31,71.43,1.700714286
2021-09-30,77.72,1.85047619
2021-10-31,82.87,1.973095238
2021-11-30,71.01,1.690714286
2021-12-31,77.97,1.856428571
2022-01-31,90.73,2.160238095
2022-02-28,98.96,2.356190476
2022-03-31,107.74,2.565238095
2022-04-30,107.99,2.571190476
2022-05-31,122.94,2.927142857
2022-06-30,115.6,2.752380952
2022-07-31,110.84,2.639047619
2022-08-31,101.29,2.411666667
