1998 Jan,1.413
1998 Feb,1.38
1998 Mar,1.326
1998 Apr,1.327
1998 May,1.365
1998 Jun,1.354
1998 Jul,1.313
1998 Aug,1.291
1998 Sep,1.282
1998 Oct,1.286
1998 Nov,1.283
1998 Dec,1.266
1999 Jan,1.255
1999 Feb,1.25
1999 Mar,1.303
1999 Apr,1.472
1999 May,1.42
1999 Jun,1.447
1999 Jul,1.532
1999 Aug,1.513
1999 Sep,1.475
1999 Oct,1.487
1999 Nov,1.508
1999 Dec,1.508
2000 Jan,1.536
2000 Feb,1.585
2000 Mar,1.712
2000 Apr,1.665
2000 May,1.642
2000 Jun,1.637
2000 Jul,1.657
2000 Aug,1.682
2000 Sep,1.904
2000 Oct,1.914
2000 Nov,1.886
2000 Dec,1.89
2001 Jan,1.784
2001 Feb,1.748
2001 Mar,1.72
2001 Apr,1.721
2001 May,1.717
2001 Jun,1.745
2001 Jul,1.659
2001 Aug,1.641
2001 Sep,1.721
2001 Oct,1.61
2001 Nov,1.529
2001 Dec,1.37
2002 Jan,1.348
2002 Feb,1.346
2002 Mar,1.414
2002 Apr,1.485
2002 May,1.496
2002 Jun,1.491
2002 Jul,1.487
2002 Aug,1.51
2002 Sep,1.588
2002 Oct,1.6
2002 Nov,1.607
2002 Dec,1.588
2003 Jan,1.622
2003 Feb,1.764
2003 Mar,1.951
2003 Apr,1.862
2003 May,1.708
2003 Jun,1.674
2003 Jul,1.702
2003 Aug,1.766
2003 Sep,1.696
2003 Oct,1.709
2003 Nov,1.731
2003 Dec,1.728
2004 Jan,1.743
2004 Feb,1.867
2004 Mar,1.93
2004 Apr,2.154
2004 May,2.363
2004 Jun,2.201
2004 Jul,2.168
2004 Aug,2.165
2004 Sep,2.195
2004 Oct,2.397
2004 Nov,2.399
2004 Dec,2.222
2005 Jan,2.118
2005 Feb,2.256
2005 Mar,2.557
2005 Apr,2.676
2005 May,2.564
2005 Jun,2.506
2005 Jul,2.613
2005 Aug,2.924
2005 Sep,3.144
2005 Oct,3.228
2005 Nov,2.879
2005 Dec,2.66
2006 Jan,2.746
2006 Feb,2.766
2006 Mar,2.832
2006 Apr,2.997
2006 May,3.266
2006 Jun,3.212
2006 Jul,3.16
2006 Aug,3.263
2006 Sep,3.153
2006 Oct,2.781
2006 Nov,2.801
2006 Dec,2.968
2007 Jan,2.869
2007 Feb,2.873
2007 Mar,2.92
2007 Apr,3.033
2007 May,3.036
2007 Jun,3.03
2007 Jul,3.068
2007 Aug,3.058
2007 Sep,3.059
2007 Oct,3.307
2007 Nov,3.596
2007 Dec,3.502
2008 Jan,3.461
2008 Feb,3.506
2008 Mar,3.994
2008 Apr,4.235
2008 May,4.59
2008 Jun,4.966
2008 Jul,4.949
2008 Aug,4.57
2008 Sep,4.212
2008 Oct,3.717
2008 Nov,2.944
2008 Dec,2.506
2009 Jan,2.479
2009 Feb,2.403
2009 Mar,2.253
2009 Apr,2.371
2009 May,2.408
2009 Jun,2.698
2009 Jul,2.691
2009 Aug,2.803
2009 Sep,2.832
2009 Oct,2.853
2009 Nov,2.943
2009 Dec,2.909
2010 Jan,2.988
2010 Feb,2.932
2010 Mar,3.024
2010 Apr,3.163
2010 May,3.225
2010 Jun,3.122
2010 Jul,3.107
2010 Aug,3.135
2010 Sep,3.134
2010 Oct,3.28
2010 Nov,3.348
2010 Dec,3.424
2011 Jan,3.505
2011 Feb,3.703
2011 Mar,4.138
2011 Apr,4.384
2011 May,4.36
2011 Jun,4.24
2011 Jul,4.128
2011 Aug,4.061
2011 Sep,4.089
2011 Oct,4.097
2011 Nov,4.196
2011 Dec,4.061
2012 Jan,4.061
2012 Feb,4.165
2012 Mar,4.411
2012 Apr,4.393
2012 May,4.281
2012 Jun,3.98
2012 Jul,3.846
2012 Aug,4.111
2012 Sep,4.39
2012 Oct,4.352
2012 Nov,4.187
2012 Dec,4.008
2013 Jan,3.997
2013 Feb,4.197
2013 Mar,4.216
2013 Apr,4.095
2013 May,3.989
2013 Jun,3.998
2013 Jul,4.018
2013 Aug,4.058
2013 Sep,4.127
2013 Oct,4.059
2013 Nov,3.976
2013 Dec,3.96
2014 Jan,3.971
2014 Feb,3.996
2014 Mar,4.052
2014 Apr,4.054
2014 May,4.052
2014 Jun,4.039
2014 Jul,4.032
2014 Aug,3.993
2014 Sep,3.989
2014 Oct,3.818
2014 Nov,3.7
2014 Dec,3.429
2015 Jan,2.982
2015 Feb,2.989
2015 Mar,3.071
2015 Apr,2.996
2015 May,3.14
2015 Jun,3.125
2015 Jul,3.077
2015 Aug,2.903
2015 Sep,2.761
2015 Oct,2.698
2015 Nov,2.678
2015 Dec,2.599
2016 Jan,2.43
2016 Feb,2.231
2016 Mar,2.278
2016 Apr,2.364
2016 May,2.47
2016 Jun,2.608
2016 Jul,2.605
2016 Aug,2.555
2016 Sep,2.602
2016 Oct,2.633
2016 Nov,2.663
2016 Dec,2.671
2017 Jan,2.762
2017 Feb,2.777
2017 Mar,2.795
2017 Apr,2.804
2017 May,2.791
2017 Jun,2.771
2017 Jul,2.73
2017 Aug,2.778
2017 Sep,2.95
2017 Oct,2.989
2017 Nov,3.187
2017 Dec,3.212
2018 Jan,3.254
2018 Feb,3.277
2018 Mar,3.278
2018 Apr,3.4
2018 May,3.565
2018 Jun,3.599
2018 Jul,3.594
2018 Aug,3.581
2018 Sep,3.603
2018 Oct,3.706
2018 Nov,3.691
2018 Dec,3.554
2019 Jan,3.402
2019 Feb,3.322
2019 Mar,3.373
2019 Apr,3.529
2019 May,3.68
2019 Jun,3.562
2019 Jul,3.498
2019 Aug,3.447
2019 Sep,3.451
2019 Oct,3.532
2019 Nov,3.628
2019 Dec,3.586
2020 Jan,3.539
2020 Feb,3.463
2020 Mar,3.312
2020 Apr,3.02
2020 May,2.866
2020 Jun,2.879
2020 Jul,2.915
2020 Aug,2.919
2020 Sep,2.929
2020 Oct,2.879
2020 Nov,2.859
2020 Dec,2.954
2021 Jan,3.019
2021 Feb,3.154
2021 Mar,3.486
2021 Apr,3.586
2021 May,3.664
2021 Jun,3.717
2021 Jul,3.829
2021 Aug,3.923
2021 Sep,3.913
2021 Oct,4.02
2021 Nov,4.228
2021 Dec,4.222
2022 Jan,4.245
2022 Feb,4.386
2022 Mar,5.297
2022 Apr,5.705
2022 May,5.928
2022 Jun,6.283
2022 Jul,6.175
2022 Aug,5.7
